mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
60	60	179	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	C#4	4	684
60	60	179	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	E4	4	684
60	60	179	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	A4	4	684
60	60	179	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	C#5	5	680
60	60	359/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	681
61	61	180	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	697
61	61	180	1.0	0	0	3/4	2	1	1/4		1/4	1		8	56	G#3	3	697
61	61	180	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	697
61	61	180	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	694
61	61	180	1.0	0	0	3/4	1	2	1/4		1/4	1		8	68	G#4	4	694
61	61	180	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	694
61	61	180	0.25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	688
61	61	721/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	689
61	61	361/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	690
61	61	181	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	698
61	61	181	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	698
61	61	181	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	698
61	61	181	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		9	63	D#4	4	695
61	61	181	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	695
61	61	181	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	71	B4	4	695
61	61	181	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	C#5	5	691
61	61	182	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	A2	2	699
61	61	182	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	699
61	61	182	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	699
61	61	182	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	C#4	4	696
61	61	182	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	E4	4	696
61	61	182	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	A4	4	696
61	61	182	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	C#5	5	692
61	61	365/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	693
62	62	183	0.5	0	0	3/4	2	1	1/8		1/8	1		7	49	C#3	3	706
62	62	183	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	706
62	62	183	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	706
62	62	183	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	700
62	62	183	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	700
62	62	183	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	700
62	62	183	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	700
62	62	367/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	707
62	62	367/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	707
62	62	367/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	701
62	62	367/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		13	67	F##4	4	701
62	62	367/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	701
62	62	367/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	701
62	62	184	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	708
62	62	184	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	708
62	62	184	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	702
62	62	184	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	F#4	4	702
62	62	184	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	702
62	62	184	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	702
62	62	369/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	709
62	62	369/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	709
62	62	369/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	703
62	62	369/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		13	67	F##4	4	703
62	62	369/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	703
62	62	369/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	703
62	62	185	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	C#3	3	710
62	62	185	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	G#3	3	710
62	62	185	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	710
62	62	185	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	704
62	62	185	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	704
62	62	185	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	704
62	62	185	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	704
62	62	371/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	711
62	62	371/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	711
62	62	371/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	711
62	62	371/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	705
62	62	371/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	705
62	62	371/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	705
62	62	371/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	705
62	62	1487/8	0.0625	23/32	23/32	3/4	2	2	1/64		1/64	1		8	44	G#2	2	712
62	62	2975/16	0.0625	47/64	47/64	3/4	2	2	1/64		1/64	1		9	51	D#3	3	713
63	63	186	0.0	0	0	3/4	2	3	0	acciaccatura	1/8	1		8	44	G#2	2	735
63	63	186	0.0	0	0	3/4	2	3	0	acciaccatura	1/8	1		9	51	D#3	3	735
63	63	186	0.5	0	0	3/4	2	3	1/8		1/8	1		9	51	D#3	3	736
63	63	186	0.5	0	0	3/4	2	2	1/8		1/8	1		8	56	G#3	3	729
63	63	186	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	723
63	63	186	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	714
63	63	186	0.5	0	0	3/4	1	2	1/8		1/8	1		9	75	D#5	5	721
63	63	186	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	714
63	63	373/2	0.25	1/8	1/8	3/4	2	2	1/16		1/16	1		6	54	F#3	3	730
63	63	373/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	724
63	63	373/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	715
63	63	373/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		7	73	C#5	5	722
63	63	373/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	715
63	63	747/4	0.25	3/16	3/16	3/4	2	2	1/16		1/16	1		8	56	G#3	3	731
63	63	747/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	716
63	63	747/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	716
63	63	187	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		8	56	G#3	3	732
63	63	187	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63	D#4	4	725
63	63	187	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	717
63	63	187	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	717
63	63	187	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	717
63	63	375/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	726
63	63	375/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	726
63	63	375/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	726
63	63	375/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	718
63	63	375/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	718
63	63	375/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	718
63	63	188	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	G#3	3	727
63	63	188	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	727
63	63	188	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	719
63	63	188	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	719
63	63	188	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	719
63	63	377/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	728
63	63	377/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	728
63	63	377/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	728
63	63	377/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	720
63	63	377/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	720
63	63	377/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	720
63	63	1511/8	0.0625	23/32	23/32	3/4	2	2	1/64		1/64	1		8	44	G#2	2	733
63	63	3023/16	0.0625	47/64	47/64	3/4	2	2	1/64		1/64	1		9	51	D#3	3	734
64	64	189	0.0	0	0	3/4	2	3	0	acciaccatura	1/8	1		8	44	G#2	2	756
64	64	189	0.0	0	0	3/4	2	3	0	acciaccatura	1/8	1		9	51	D#3	3	756
64	64	189	0.5	0	0	3/4	2	3	1/8		1/8	1		9	51	D#3	3	757
64	64	189	0.5	0	0	3/4	2	2	1/8		1/8	1		8	56	G#3	3	752
64	64	189	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	746
64	64	189	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	737
64	64	189	0.5	0	0	3/4	1	2	1/8		1/8	1		9	75	D#5	5	744
64	64	189	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	737
64	64	379/2	0.25	1/8	1/8	3/4	2	2	1/16		1/16	1		6	54	F#3	3	753
64	64	379/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	747
64	64	379/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	738
64	64	379/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		7	73	C#5	5	745
64	64	379/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	738
64	64	759/4	0.25	3/16	3/16	3/4	2	2	1/16		1/16	1		8	56	G#3	3	754
64	64	759/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	739
64	64	759/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	739
64	64	190	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		8	56	G#3	3	755
64	64	190	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63	D#4	4	748
64	64	190	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	740
64	64	190	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	740
64	64	190	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	740
64	64	381/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	749
64	64	381/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	749
64	64	381/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	749
64	64	381/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	741
64	64	381/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	741
64	64	381/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	741
64	64	191	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	G#3	3	750
64	64	191	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	750
64	64	191	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	742
64	64	191	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	742
64	64	191	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	742
64	64	383/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	751
64	64	383/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	751
64	64	383/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	751
64	64	383/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	743
64	64	383/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	743
64	64	383/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	743
65	65	192	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	764
65	65	192	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	764
65	65	192	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	758
65	65	192	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	758
65	65	192	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	758
65	65	385/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	765
65	65	385/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	765
65	65	385/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	765
65	65	385/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	759
65	65	385/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	759
65	65	385/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	759
65	65	193	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		8	56	G#3	3	766
65	65	193	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63	D#4	4	766
65	65	193	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	760
65	65	193	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	760
65	65	193	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	760
65	65	387/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	767
65	65	387/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	767
65	65	387/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	761
65	65	387/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	761
65	65	387/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	761
65	65	194	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	44	G#2	2	768
65	65	194	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	51	D#3	3	768
65	65	194	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	762
65	65	194	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	762
65	65	389/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	39	D#2	2	769
65	65	389/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		10	46	A#2	2	769
65	65	389/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	51	D#3	3	763
65	65	389/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	58	A#3	3	763
65	65	389/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	763
66	66	195	0.5	0	0	3/4	2	1	1/8		1/8	1		8	32	G#1	1	775
66	66	195	0.5	0	0	3/4	1	1	1/8		1/8	1		8	44	G#2	2	770
66	66	391/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	37	C#2	2	776
66	66	391/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	49	C#3	3	771
66	66	196	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	37	C#2	2	777
66	66	196	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	49	C#3	3	772
66	66	197	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		5	35	B1	1	778
66	66	197	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	47	B2	2	773
66	66	789/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		3	33	A1	1	779
66	66	789/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	45	A2	2	774
66	66	395/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	32	G#1	1	780
66	66	395/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	780
67	67	198	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	783
67	67	198	2.0	0	0	3/4	1	1	1/2		1/2	1		7	49	C#3	3	781
67	67	198	2.0	0	0	3/4	1	1	1/2		1/2	1		6	54	F#3	3	781
67	67	198	2.0	0	0	3/4	1	1	1/2		1/2	1		5	59	B3	3	781
67	67	198	2.0	0	0	3/4	1	1	1/2		1/2	1		7	61	C#4	4	781
67	67	199	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		7	25	C#1	1	784
67	67	199	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		7	37	C#2	2	784
67	67	200	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	785
67	67	200	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	52	E3	3	782
67	67	200	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	3	57	A3	3	782
67	67	200	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	62	D4	4	782
67	67	200	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	64	E4	4	782
68	68	201	0.125	0	0	3/4	2	1	1/32		1/32	1		4	28	E1	1	788
68	68	201	0.125	0	0	3/4	2	1	1/32		1/32	1		4	40	E2	2	788
68	68	201	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	4	52	E3	3	786
68	68	201	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	3	57	A3	3	786
68	68	201	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	2	62	D4	4	786
68	68	201	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	4	64	E4	4	786
68	68	202	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	D#3	3	789
68	68	202	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	56	G#3	3	787
68	68	202	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		7	61	C#4	4	787
68	68	202	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		6	66	F#4	4	787
68	68	202	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	787
68	68	203	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		8	32	G#1	1	790
68	68	203	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		8	44	G#2	2	790
69	69	204	0.125	0	0	3/4	2	1	1/32		1/32	1		6	42	F#2	2	792
69	69	204	0.125	0	0	3/4	2	1	1/32		1/32	1		6	54	F#3	3	792
69	69	204	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	5	59	B3	3	791
69	69	204	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	4	64	E4	4	791
69	69	204	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	3	69	A4	4	791
69	69	204	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	5	71	B4	4	791
69	69	205	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		5	47	B2	2	793
69	69	205	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		5	59	B3	3	793
69	69	206	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		6	54	F#3	3	794
69	69	206	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		6	66	F#4	4	794
70	70	207	0.125	0	0	3/4	2	1	1/32		1/32	1		5	59	B3	3	797
70	70	207	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	5	59	B3	3	795
70	70	207	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	4	64	E4	4	795
70	70	207	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	3	69	A4	4	795
70	70	207	0.125	0	0	3/4	2	1	1/32		1/32	1		5	71	B4	4	797
70	70	207	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	5	71	B4	4	795
70	70	208	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		6	66	F#4	4	798
70	70	208	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	B4	4	796
70	70	208	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		4	76	E5	5	796
70	70	208	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		6	78	F#5	5	798
70	70	208	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		3	81	A5	5	796
70	70	208	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	83	B5	5	796
70	70	209	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		5	71	B4	4	799
70	70	209	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		5	83	B5	5	799
71	71	210	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	7	61	C#4	4	801
71	71	210	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	4	64	E4	4	801
71	71	210	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	8	68	G#4	4	801
71	71	210	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	7	73	C#5	5	800
71	71	210	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	4	76	E5	5	800
71	71	210	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	8	80	G#5	5	800
71	71	210	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	7	85	C#6	6	800
71	71	211	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		7	25	C#1	1	802
71	71	211	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		7	37	C#2	2	802
71	71	212	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		7	25	C#1	1	803
71	71	212	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		7	37	C#2	2	803
72	72	213	3.0	0	0	3/4	2	2	3/4		1/2	3/2		7	25	C#1	1	806
72	72	213	3.0	0	0	3/4	2	2	3/4		1/2	3/2		7	37	C#2	2	806
72	72	213	3.0	0	0	3/4	2	3	3/4		1/2	3/2		7	49	C#3	3	807
72	72	213	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	7	61	C#4	4	805
72	72	213	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	4	64	E4	4	805
72	72	213	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	8	68	G#4	4	805
72	72	213	3.0	0	0	3/4	1	1	3/4		1/2	3/2	-1	7	73	C#5	5	804
72	72	213	3.0	0	0	3/4	1	1	3/4		1/2	3/2	-1	4	76	E5	5	804
72	72	213	3.0	0	0	3/4	1	1	3/4		1/2	3/2	-1	8	80	G#5	5	804
72	72	213	3.0	0	0	3/4	1	1	3/4		1/2	3/2	-1	7	85	C#6	6	804
